File_name;Com_number;S_number;Signal;S_start_T;S_end_T;S_duration;S_Dur_ana;Signal_record;Signal_modality;Body_part;Repetition;Audible;Contact_part;Directionality;Distance_rcp;Object;Laterality;Rcp_Body_part;Sig_gaze;Rcp_position;Rcp_Visual_att;V_Combination;V_Mouth_open;V_Sgn_in_frame;S_Comment;Signaller;Signaller_age;Signaller_sex;Sgn_prior_context;Sgn_post_context;Sgn_olf_signals;Goal;Recipient;Recipient_age;Recipeint_sex;NN_Index;Sex_Dyad;Comment;BhvCh_start_T;BhvCh_start;Voc_rcp_T;Voc_rcp;G_rcp_T;G_rcp
ZEWACT_101121_Exp4;VEC0006a;VEG0048;Gesture;493060;494662;1602;Include;Ear-Flapping;Audible;Ear;1;Unk;NV;App_Undir;Out_of_sight;None;B;NV;Unk;Not in frame;Out_of_sight;NA;NA;NA;Tatu approaching but not in frame;MN;26;Male;Feeding;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;TT;40;Female;0,178494222;Different;Tatu not in frame at beginning of greeting;534240;Goal_rcp;473440;Ch_rumble_time_inc;473611;Unk
ZEWACT_101121_Exp4;VEC0006a;VEG0049;Gesture;497141;498905;1764;Include;Ear-Flapping;Audible;Ear;1;Unk;NV;App_Undir;Out_of_sight;None;B;NV;Unk;Not in frame;Out_of_sight;NA;NA;NA;Tatu approaching but not in frame;MN;26;Male;Feeding;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;TT;40;Female;0,178494222;Different;Tatu not in frame at beginning of greeting;534240;Goal_rcp;473440;Ch_rumble_time_inc;473611;Unk
ZEWACT_101121_Exp4;VEC0006a;VEG0050;Gesture;505353;505960;607;Include;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;Out_of_sight;None;B;NV;Unk;Not in frame;Out_of_sight;NA;NA;NA;Tatu approaching but not in frame;MN;26;Male;Feeding;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;TT;40;Female;0,178494222;Different;Tatu not in frame at beginning of greeting;534240;Goal_rcp;473440;Ch_rumble_time_inc;473611;Unk
ZEWACT_101121_Exp4;VEC0006a;VEG0051;Gesture;505960;508898;2938;Include;Ear-Flapping;Audible;Ear;2;Yes;NV;App_Undir;Out_of_sight;None;B;NV;Unk;Not in frame;Out_of_sight;NA;NA;NA;Tatu approaching but not in frame;MN;26;Male;Feeding;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;TT;40;Female;0,178494222;Different;Tatu not in frame at beginning of greeting;534240;Goal_rcp;473440;Ch_rumble_time_inc;473611;Unk
ZEWACT_101121_Exp4;VEC0006a;VEG0052;Gesture;519255;521067;1812;Include;Head-Shake;Audible;Head;1;Unk;NV;App_Undir;10_20;None;NV;NV;VA_90;Not in frame;VA_front;NA;NA;NA;Tatu approaching but not in frame;MN;26;Male;Feeding;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;TT;40;Female;0,178494222;Different;Tatu not in frame at beginning of greeting;534240;Goal_rcp;473440;Ch_rumble_time_inc;473611;Unk
ZEWACT_101121_Exp4;VEC0006a;VEG0053;Gesture;521360;522900;1540;Include;Ear-Spread;Visual;Ear;NV;No;NV;App_Undir;10_20;None;B;NV;VA_front;Perpendicular;VA_front;NA;NA;NA;Tatu approaching but not in frame;MN;26;Male;Feeding;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;TT;40;Female;0,178494222;Different;Tatu not in frame at beginning of greeting;534240;Goal_rcp;473440;Ch_rumble_time_inc;473611;Unk
ZEWACT_101121_Exp4;VEC0006a;VEG0054;Gesture;522900;533408;10508;Include;Ear-Slight-Spread;Visual;Ear;NV;No;NV;App_Undir;5_10;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;lift;MN;26;Male;Feeding;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;TT;40;Female;0,178494222;Different;Tatu not in frame at beginning of greeting;534240;Goal_rcp;473440;Ch_rumble_time_inc;473611;Unk
ZEWACT_101121_Exp4;VEC0006a;VEG0055;Gesture;533408;534626;1218;Include;Ear-Flapping;Audible;Ear;1;Unk;Neck;App_Undir;u_0;None;B;NV;No_VA;Parallel;VA_front;NA;NA;NA;NA;MN;26;Male;Feeding;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;TT;40;Female;0,178494222;Different;Tatu not in frame at beginning of greeting;534240;Goal_rcp;473440;Ch_rumble_time_inc;473611;Unk
ZEWACT_101121_Exp4;VEC0006a;VEG0056;Gesture;534626;541602;6976;Include;Ear-Slight-Spread;Visual;Ear;NV;No;NV;App_Undir;u_0;None;B;NV;No_VA;Parallel;VA_front;NA;NA;NA;NA;MN;26;Male;Feeding;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;TT;40;Female;0,178494222;Different;Tatu not in frame at beginning of greeting;534240;Goal_rcp;473440;Ch_rumble_time_inc;473611;Unk
ZEWACT_101121_Exp4;VEC0006a;VEG0058;Gesture;520751;527361;6610;Exclude_end;Tail-Raise;Unk;Tail;NV;No;NV;App_Undir;10_20;None;NV;NV;VA_front;Perpendicular;VA_front;NA;NA;NA;NA;MN;26;Male;Feeding;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;TT;40;Female;0,178494222;Different;Tatu not in frame at beginning of greeting;534240;Goal_rcp;473440;Ch_rumble_time_inc;473611;Unk
ZEWACT_101121_Exp4;VEC0006a;VEG0059;Gesture;527361;534300;6939;Include;Tail-Waggling;Unk;Tail;6;No;NV;App_Undir;3_5;None;NV;NV;No_VA;Behind;VA_front;NA;NA;NA;NA;MN;26;Male;Feeding;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;TT;40;Female;0,178494222;Different;Tatu not in frame at beginning of greeting;534240;Goal_rcp;473440;Ch_rumble_time_inc;473611;Unk
ZEWACT_101121_Exp4;VEC0006a;VEG0060;Gesture;534320;537451;3131;Include;Tail-Raise;Unk;Tail;NV;No;NV;App_Undir;u_0;None;NV;NV;No_VA;Parallel;VA_90;NA;NA;NA;NA;MN;26;Male;Feeding;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;TT;40;Female;0,178494222;Different;Tatu not in frame at beginning of greeting;534240;Goal_rcp;473440;Ch_rumble_time_inc;473611;Unk
ZEWACT_101121_Exp4;VEC0006a;VEG0061;Gesture;537451;541266;3815;Exclude_end;Tail-Waggling;Unk;Tail;Unk;No;NV;App_Undir;u_0;None;NV;NV;No_VA;Behind;VA_90;NA;NA;NA;NA;MN;26;Male;Feeding;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;TT;40;Female;0,178494222;Different;Tatu not in frame at beginning of greeting;534240;Goal_rcp;473440;Ch_rumble_time_inc;473611;Unk
ZEWACT_101121_Exp4;VEC0006a;VEG0062;Gesture;522744;530800;8056;Include;Back-Towards;Visual;Rump;NV;No;NV;Self_Loc;5_10;None;NV;NV;VA_front;In front;VA_front;NA;NA;NA;NA;MN;26;Male;Feeding;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;TT;40;Female;0,178494222;Different;Tatu not in frame at beginning of greeting;534240;Goal_rcp;473440;Ch_rumble_time_inc;473611;Unk
ZEWACT_101121_Exp4;VEC0006a;VEG0063;Gesture;531994;534200;2206;Include;Rump-Present;Visual;Rump;NV;No;NV;Self_Loc;u_0;None;NV;NV;Looking_Back;Parallel;VA_front;NA;NA;NA;NA;MN;26;Male;Feeding;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;TT;40;Female;0,178494222;Different;Tatu not in frame at beginning of greeting;534240;Goal_rcp;473440;Ch_rumble_time_inc;473611;Unk
ZEWACT_101121_Exp4;VEC0006a;VEG0064;Gesture;536991;540264;3273;Include;Rump-Present;Visual;Rump;NV;No;NV;App_Undir;u_0;None;NV;NV;No_VA;Perpendicular;VA_90;NA;NA;NA;NA;MN;26;Male;Feeding;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;TT;40;Female;0,178494222;Different;Tatu not in frame at beginning of greeting;534240;Goal_rcp;473440;Ch_rumble_time_inc;473611;Unk
ZEWACT_101121_Exp4;VEC0006a;VEG1354;Gesture;531175;532295;1120;Include;Trunk-Reach;Visual;Trunk;NV;No;NV;App_Undir;0_1;None;NV;Body;Looking_Back;Behind;VA_front;NA;NA;NA;NA;MN;26;Male;Feeding;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;TT;40;Female;0,178494222;Different;Tatu not in frame at beginning of greeting;534240;Goal_rcp;473440;Ch_rumble_time_inc;473611;Unk
ZEWACT_101121_Exp4;VEC0006a;VEG1420;Gesture;528786;530125;1339;Include;Trunk-Reach;Visual;Trunk;NV;No;NV;App_Undir;1_3;None;NV;Body;Looking_Back;Behind;VA_front;NA;NA;NA;NA;MN;26;Male;Feeding;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;TT;40;Female;0,178494222;Different;Tatu not in frame at beginning of greeting;534240;Goal_rcp;473440;Ch_rumble_time_inc;473611;Unk
ZEWACT_101121_Exp4;VEC0006a;VEV0009;Vocalisation;473611;477669;4058;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Yes;Yes;NA;MN;26;Male;Feeding;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;TT;40;Female;0,178494222;Different;Tatu not in frame at beginning of greeting;NA;NA;NA;NA;NA;NA
ZEWACT_101121_Exp4;VEC0006a;VEV0010;Vocalisation;481520;486645;5125;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Yes;Yes;NA;MN;26;Male;Feeding;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;TT;40;Female;0,178494222;Different;Tatu not in frame at beginning of greeting;NA;NA;NA;NA;NA;NA
ZEWACT_101121_Exp4;VEC0006a;VEV0011;Vocalisation;505280;509500;4220;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Unk;Yes;NA;MN;26;Male;Feeding;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;TT;40;Female;0,178494222;Different;Tatu not in frame at beginning of greeting;NA;NA;NA;NA;NA;NA
ZEWACT_101121_Exp4;VEC0006a;VEV0012;Vocalisation;520203;522448;2245;Include;Trumpet;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;NV;Yes;NA;MN;26;Male;Feeding;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;TT;40;Female;0,178494222;Different;Tatu not in frame at beginning of greeting;NA;NA;NA;NA;NA;NA
ZEWACT_101121_Exp4;VEC0006a;VEV0013;Vocalisation;524420;528734;4314;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Yes;Yes;NA;MN;26;Male;Feeding;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;TT;40;Female;0,178494222;Different;Tatu not in frame at beginning of greeting;NA;NA;NA;NA;NA;NA
ZEWACT_101121_Exp4;VEC0006a;VEV0014;Vocalisation;529507;531267;1760;Include;Trumpet;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;NV;Yes;NA;MN;26;Male;Feeding;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;TT;40;Female;0,178494222;Different;Tatu not in frame at beginning of greeting;NA;NA;NA;NA;NA;NA
ZEWACT_101121_Exp4;VEC0006a;VEV0015;Vocalisation;533500;539268;5768;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Yes;Yes;NA;MN;26;Male;Feeding;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;TT;40;Female;0,178494222;Different;Tatu not in frame at beginning of greeting;NA;NA;NA;NA;NA;NA
ZEWACT_101121_Exp4;VEC0006b;VEG0065;Gesture;522120;526375;4255;Exclude_start;Ear-Flapping;Audible;Ear;2;No;NV;App_Undir;5_10;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;TT;40;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_rcp;MN;26;Male;0,178494222;Different;NA;532253;NV;473611;Ch_rumble_time_inc;480200;Unk
ZEWACT_101121_Exp4;VEC0006b;VEG0067;Gesture;528300;535320;7020;Include;Ear-Spread;Visual;Ear;NV;No;NV;App_Undir;u_0;None;B;NV;VA_front;In front;Looking_Back;NA;NA;NA;NA;TT;40;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_rcp;MN;26;Male;0,178494222;Different;NA;532253;NV;473611;Ch_rumble_time_inc;480200;Unk
ZEWACT_101121_Exp4;VEC0006b;VEG0068;Gesture;535320;538166;2846;Include;Ear-Flapping;Audible;Ear;2;Unk;Neck;App_Undir;u_0;None;B;NV;VA_front;Parallel;No_VA;NA;NA;NA;NA;TT;40;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_rcp;MN;26;Male;0,178494222;Different;NA;532253;NV;473611;Ch_rumble_time_inc;480200;Unk
ZEWACT_101121_Exp4;VEC0006b;VEG0069;Gesture;532253;534895;2642;Include;Trunk-Reach;Visual;Trunk;NV;No;NV;App_Undir;0_1;None;NV;Penis;VA_front;In front;Looking_Back;NA;NA;NA;NA;TT;40;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_rcp;MN;26;Male;0,178494222;Different;NA;532253;NV;473611;Ch_rumble_time_inc;480200;Unk
ZEWACT_101121_Exp4;VEC0006b;VEG0560;Gesture;527380;534720;7340;Include;Tail-Waggling;Unk;Tail;5;No;NV;App_Undir;3_5;None;NV;NV;VA_front;In front;No_VA;NA;NA;NA;NA;TT;40;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_rcp;MN;26;Male;0,178494222;Different;NA;532253;NV;473611;Ch_rumble_time_inc;480200;Unk
ZEWACT_101121_Exp4;VEC0006b;VEV0016;Vocalisation;473440;474655;1215;Exclude_end;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Unk;No;NA;TT;40;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_rcp;MN;26;Male;0,178494222;Different;NA;NA;NA;NA;NA;NA;NA
ZEWACT_101121_Exp4;VEC0006b;VEV0017;Vocalisation;528734;529489;755;Exclude_end;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Unk;Unk;Yes;NA;TT;40;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_rcp;MN;26;Male;0,178494222;Different;NA;NA;NA;NA;NA;NA;NA
ZEWACT_111121_Exp6;VEC0007a;VEG0070;Gesture;286826;288015;1189;Include;Ear-Slap;Audible;Ear;1;Yes;Neck;App_Undir;20_50;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;KB;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;MS;20;Female;0,137141714;Same;NA;305579;Goal_rcp;285040;Ch_rumble_time_inc;285040;Unk
ZEWACT_111121_Exp6;VEC0007a;VEG0071;Gesture;303520;307678;4158;Include;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;0_1;None;B;NV;VA_90;Perpendicular;VA_front;NA;NA;NA;NA;KB;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;MS;20;Female;0,137141714;Same;NA;305579;Goal_rcp;285040;Ch_rumble_time_inc;285040;Unk
ZEWACT_111121_Exp6;VEC0007a;VEG0558;Gesture;283600;285440;1840;Include;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;>100;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;KB;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;MS;20;Female;0,137141714;Same;NA;305579;Goal_rcp;285040;Ch_rumble_time_inc;285040;Unk
ZEWACT_111121_Exp6;VEC0007a;VEG0559;Gesture;285520;286810;1290;Include;Ear-Slight-Spread;Visual;Ear;NV;No;NV;App_Undir;50_100;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;KB;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;MS;20;Female;0,137141714;Same;NA;305579;Goal_rcp;285040;Ch_rumble_time_inc;285040;Unk
ZEWACT_111121_Exp6;VEC0007a;VEG1060;Gesture;288893;303480;14587;Include;Ear-Spread;Visual;Ear;NV;No;NV;App_Undir;10_20;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;KB;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;MS;20;Female;0,137141714;Same;NA;305579;Goal_rcp;285040;Ch_rumble_time_inc;285040;Unk
ZEWACT_111121_Exp6;VEC0007a;VEG0072;Gesture;278935;286488;7553;Include;Tail-Waggling;Unk;Tail;8;No;NV;App_Undir;>100;None;NV;Tail;Unk;In front;Unk;NA;NA;NA;NA;KB;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;MS;20;Female;0,137141714;Same;NA;305579;Goal_rcp;285040;Ch_rumble_time_inc;285040;Unk
ZEWACT_111121_Exp6;VEC0007a;VEG0073;Gesture;286488;292960;6472;Include;Tail-Raise;Unk;Tail;NV;No;NV;App_Undir;20_50;None;NV;NV;VA_front;In front;Unk;NA;NA;NA;NA;KB;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;MS;20;Female;0,137141714;Same;NA;305579;Goal_rcp;285040;Ch_rumble_time_inc;285040;Unk
ZEWACT_111121_Exp6;VEC0007a;VEG0074;Gesture;292960;298684;5724;Include;Tail-Waggling;Unk;Tail;5;No;NV;App_Undir;5_10;None;NV;NV;VA_front;In front;VA_front;NA;NA;NA;NA;KB;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;MS;20;Female;0,137141714;Same;NA;305579;Goal_rcp;285040;Ch_rumble_time_inc;285040;Unk
ZEWACT_111121_Exp6;VEC0007a;VEG1355;Gesture;298765;316017;17252;Include;Tail-on-Side;Unk;Tail;NV;No;NV;App_Undir;0_1;None;NV;NV;VA_90;Perpendicular;VA_front;NA;NA;NA;peeing;KB;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;MS;20;Female;0,137141714;Same;NA;305579;Goal_rcp;285040;Ch_rumble_time_inc;285040;Unk
ZEWACT_111121_Exp6;VEC0007a;VEG0075;Gesture;297677;299782;2105;Include;Rump-Present;Visual;Rump;NV;No;NV;App_Undir;1_3;None;NV;NV;VA_front;In front;VA_front;NA;NA;NA;NA;KB;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;MS;20;Female;0,137141714;Same;NA;305579;Goal_rcp;285040;Ch_rumble_time_inc;285040;Unk
ZEWACT_111121_Exp6;VEC0007a;VEV0018;Vocalisation;282711;285412;2701;Exclude_end;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Yes;Yes;NA;KB;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;MS;20;Female;0,137141714;Same;NA;NA;NA;NA;NA;NA;NA
ZEWACT_111121_Exp6;VEC0007a;VEV0019;Vocalisation;286880;290600;3720;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Unk;Yes;NA;KB;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;MS;20;Female;0,137141714;Same;NA;NA;NA;NA;NA;NA;NA
ZEWACT_111121_Exp6;VEC0007a;VEV0021;Vocalisation;297820;298523;703;Include;Trumpet;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;No;Yes;NA;KB;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_sgn;MS;20;Female;0,137141714;Same;NA;NA;NA;NA;NA;NA;NA
ZEWACT_111121_Exp6;VEC0007b;VEG0076;Gesture;284454;287438;2984;Include;Ear-Spread;Visual;Ear;NV;No;NV;App_Undir;20_50;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;MS;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_rcp;KB;20;Female;0,137141714;Same;NA;305680;Goal_sgn;286880;Ch_rumble_time_inc;286826;Ear-Flapping
ZEWACT_111121_Exp6;VEC0007b;VEG0077;Gesture;287438;288346;908;Include;Ear-Flapping;Audible;Ear;1;Yes;NV;App_Undir;20_50;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;MS;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_rcp;KB;20;Female;0,137141714;Same;NA;305680;Goal_sgn;286880;Ch_rumble_time_inc;286826;Ear-Flapping
ZEWACT_111121_Exp6;VEC0007b;VEG0078;Gesture;289173;291570;2397;Include;Ear-Spread;Visual;Ear;NV;No;NV;App_Undir;10_20;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;MS;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_rcp;KB;20;Female;0,137141714;Same;NA;305680;Goal_sgn;286880;Ch_rumble_time_inc;286826;Ear-Flapping
ZEWACT_111121_Exp6;VEC0007b;VEG0079;Gesture;291597;294124;2527;Include;Ear-Flapping;Audible;Ear;2;No;Unk;App_Undir;10_20;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;MS;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_rcp;KB;20;Female;0,137141714;Same;NA;305680;Goal_sgn;286880;Ch_rumble_time_inc;286826;Ear-Flapping
ZEWACT_111121_Exp6;VEC0007b;VEG0080;Gesture;294320;304800;10480;Include;Ear-Spread;Visual;Ear;NV;No;NV;App_Undir;5_10;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;MS;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_rcp;KB;20;Female;0,137141714;Same;NA;305680;Goal_sgn;286880;Ch_rumble_time_inc;286826;Ear-Flapping
ZEWACT_111121_Exp6;VEC0007b;VEG0081;Gesture;306660;308100;1440;Include;Ear-Flapping;Audible;Ear;1;Yes;NV;App_Undir;u_0;None;B;NV;VA_front;Perpendicular;No_VA;NA;NA;NA;NA;MS;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_rcp;KB;20;Female;0,137141714;Same;NA;305680;Goal_sgn;286880;Ch_rumble_time_inc;286826;Ear-Flapping
ZEWACT_111121_Exp6;VEC0007b;VEG0082;Gesture;292773;295196;2423;Include;T-Gland-Present;Visual;T_Gland;NV;No;NV;App_Undir;5_10;None;NV;NV;VA_front;In front;VA_front;NA;NA;NA;NA;MS;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_rcp;KB;20;Female;0,137141714;Same;NA;305680;Goal_sgn;286880;Ch_rumble_time_inc;286826;Ear-Flapping
ZEWACT_111121_Exp6;VEC0007b;VEG0084;Gesture;303984;304940;956;Include;Tail-Raise;Unk;Tail;NV;No;NV;App_Undir;0_1;None;NV;NV;VA_front;Perpendicular;No_VA;NA;NA;NA;Urinating. Exclude;MS;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_rcp;KB;20;Female;0,137141714;Same;NA;305680;Goal_sgn;286880;Ch_rumble_time_inc;286826;Ear-Flapping
ZEWACT_111121_Exp6;VEC0007b;VEG0085;Gesture;304940;307044;2104;Include;Trunk-Reach;Visual;Trunk;NV;No;NV;App_Undir;0;None;NV;Genitals;VA_front;Perpendicular;No_VA;NA;NA;NA;NA;MS;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_rcp;KB;20;Female;0,137141714;Same;NA;305680;Goal_sgn;286880;Ch_rumble_time_inc;286826;Ear-Flapping
ZEWACT_111121_Exp6;VEC0007b;VEG1356;Gesture;300534;302534;2000;Exclude_start;Tail-Raise;Unk;Tail;NV;No;NV;App_Undir;0_1;None;NV;NV;VA_front;Perpendicular;No_VA;NA;NA;NA;Urinating. Exclude;MS;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_rcp;KB;20;Female;0,137141714;Same;NA;305680;Goal_sgn;286880;Ch_rumble_time_inc;286826;Ear-Flapping
ZEWACT_111121_Exp6;VEC0007b;VEV0020;Vocalisation;285040;287540;2500;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Unk;Yes;NA;MS;20;Female;Travel;Af_Lit_Greet;Urin_Temp_gland;Greet_rcp;KB;20;Female;0,137141714;Same;NA;NA;NA;NA;NA;NA;NA
ZEWACT_121121_Exp8;VEC0008a;VEG0086;Gesture;251104;253423;2319;Include;Ear-Spread;Visual;Ear;NV;No;NV;App_Undir;10_20;None;B;NV;VA_front;In front;VA_front;NA;NA;NA;NA;KB;20;Female;Rest;Af_Lit_Greet;None;Unk;MS;20;Female;0,137141714;Same;NA;250324;NV;250600;Ch_rumble_time_inc;251346;Ears-Stiff
ZEWACT_121121_Exp8;VEC0008a;VEG0087;Gesture;253423;254780;1357;Include;Ear-Flapping;Audible;Ear;1;Yes;NV;App_Undir;5_10;None;B;NV;VA_90;In front;VA_front;NA;NA;NA;NA;KB;20;Female;Rest;Af_Lit_Greet;None;Unk;MS;20;Female;0,137141714;Same;NA;250324;NV;250600;Ch_rumble_time_inc;251346;Ears-Stiff
ZEWACT_121121_Exp8;VEC0008a;VEG0089;Gesture;264620;266007;1387;Include;Ear-Flapping;Audible;Ear;1;Yes;NV;App_Undir;5_10;None;B;NV;No_VA;Behind;VA_90;NA;NA;NA;NA;KB;20;Female;Rest;Af_Lit_Greet;None;Unk;MS;20;Female;0,137141714;Same;NA;250324;NV;250600;Ch_rumble_time_inc;251346;Ears-Stiff
ZEWACT_121121_Exp8;VEC0008a;VEG1357;Gesture;254780;264620;9840;Include;Ears-Stiff;Visual;Ear;NV;No;NV;App_Undir;5_10;None;B;NV;VA_90;Perpendicular;VA_front;NA;NA;NA;NA;KB;20;Female;Rest;Af_Lit_Greet;None;Unk;MS;20;Female;0,137141714;Same;NA;250324;NV;250600;Ch_rumble_time_inc;251346;Ears-Stiff
ZEWACT_121121_Exp8;VEC0008a;VEG0083;Gesture;262809;264186;1377;Include;Ear-Flapping;Audible;Ear;1;Unk;NV;App_Undir;5_10;None;R;NV;VA_90;Parallel;VA_90;NA;NA;NA;NA;KB;20;Female;Rest;Af_Lit_Greet;None;Unk;MS;20;Female;0,137141714;Same;NA;250324;NV;250600;Ch_rumble_time_inc;251346;Ears-Stiff
ZEWACT_121121_Exp8;VEC0008a;VEV0022;Vocalisation;252095;255462;3367;Include;Rumble;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;No;Unk;Yes;NA;KB;20;Female;Rest;Af_Lit_Greet;None;Unk;MS;20;Female;0,137141714;Same;NA;NA;NA;NA;NA;NA;NA
ZEWACT_121121_Exp8;VEC0008b;VEG0090;Gesture;250097;251320;1223;Include;Ear-Flapping;Audible;Ear;1;No;NV;App_Undir;5_10;None;B;NV;VA_front;In front;VA_90;NA;NA;NA;NA;MS;20;Female;Travel;Af_Lit_Greet;None;Unk;KB;20;Female;0,137141714;Same;NA;251104;NV;252095;Ch_rumble_time_ex;251104;Ear-Spread
ZEWACT_121121_Exp8;VEC0008b;VEG0091;Gesture;251346;260971;9625;Include;Ear-Slight-Spread;Visual;Ear;NV;No;NV;App_Undir;5_10;None;B;NV;VA_front;In front;VA_90;NA;NA;NA;NA;MS;20;Female;Travel;Af_Lit_Greet;None;Unk;KB;20;Female;0,137141714;Same;NA;251104;NV;252095;Ch_rumble_time_ex;251104;Ear-Spread
ZEWACT_121121_Exp8;VEC0008b;VEG0092;Gesture;260971;267455;6484;Include;Ear-Spread;Visual;Ear;NV;No;NV;App_Undir;5_10;None;B;NV;VA_front;In front;VA_90;NA;NA;NA;NA;MS;20;Female;Travel;Af_Lit_Greet;None;Unk;KB;20;Female;0,137141714;Same;NA;251104;NV;252095;Ch_rumble_time_ex;251104;Ear-Spread
